user_id,gender,married,has_children,home_city,total_sessions,avg_clicks,avg_flight_discount,avg_hotel_discount,total_flights,total_hotels,cancellation_rate,avg_bags,avg_hotel_nights,total_trips,traveler_cohort
558774,F,True,False,london,8,11.25,0.13,0.0,2,1,0.0,0.5,0.0,3,Business Traveler
558786,F,True,True,houston,9,20.11,0.1,0.1,3,2,0.0,0.0,3.5,5,Family Traveler
558838,F,False,False,orlando,9,19.78,0.18,0.1,5,4,0.0,0.0,3.5,9,Standard Travelers
558851,F,True,False,memphis,8,19.88,0.1,0.08,2,2,0.13,1.0,13.0,4,Standard Travelers
558852,F,False,True,austin,9,15.78,0.0,0.0,0,0,0.0,0.0,0.0,0,Dreamer
558919,F,False,True,orlando,8,12.5,0.1,0.08,0,0,0.0,0.0,0.0,0,Dreamer
558920,F,False,False,houston,9,18.0,0.25,0.05,4,4,0.0,0.75,3.0,8,Standard Travelers
558966,F,True,True,austin,9,13.33,0.1,0.05,3,3,0.0,0.33,1.67,6,Family Traveler
558987,M,False,False,montreal,8,14.38,0.25,0.0,2,3,0.0,1.0,4.67,5,Standard Travelers
558988,F,True,False,calgary,8,22.38,0.13,0.1,3,3,0.0,0.33,5.67,6,Standard Travelers
559068,F,True,False,ottawa,9,27.89,0.0,0.0,4,3,0.11,0.75,2.67,7,Business Traveler
559071,F,False,True,los angeles,8,9.0,0.11,0.0,2,1,0.0,0.5,5.0,3,Standard Travelers
559093,M,True,False,new york,8,17.38,0.0,0.05,3,5,0.0,0.33,2.6,8,Business Traveler
559094,F,True,True,vancouver,8,10.38,0.0,0.0,0,1,0.0,0.0,2.0,1,Family Traveler
559107,M,True,True,san antonio,8,15.75,0.18,0.1,3,3,0.0,0.33,2.0,6,Family Traveler
559112,F,False,True,toronto,8,12.75,0.0,0.0,3,2,0.0,1.0,4.0,5,Standard Travelers
559146,F,True,True,montreal,8,23.88,0.05,0.0,2,3,0.0,0.5,5.67,5,Family Traveler
559148,F,True,False,chicago,8,15.88,0.1,0.08,3,2,0.0,1.0,1.5,5,Business Traveler
559164,M,False,False,new york,8,8.25,0.05,0.05,1,1,0.0,1.0,0.0,2,Business Traveler
559176,F,True,True,columbus,8,21.38,0.25,0.05,1,2,0.0,0.0,2.0,3,Family Traveler
559194,F,True,False,victoria,8,15.13,0.18,0.08,2,2,0.0,0.5,6.0,4,Standard Travelers
559211,F,True,True,columbus,8,17.75,0.13,0.05,4,4,0.0,0.5,3.0,8,Family Traveler
559226,F,True,True,rochester,8,15.13,0.1,0.13,1,1,0.0,0.0,0.0,2,Family Traveler
559228,M,False,False,chicago,8,11.88,0.12,0.05,1,1,0.0,1.0,3.0,2,Standard Travelers
559266,F,False,False,new york,8,11.5,0.1,0.0,1,1,0.0,0.0,3.0,2,Standard Travelers
559277,F,False,False,edmonton,8,23.13,0.15,0.2,1,4,0.0,0.0,6.5,5,Standard Travelers
559324,F,False,False,shreveport,9,14.56,0.4,0.05,2,3,0.0,0.0,5.33,5,Standard Travelers
559345,F,False,False,toronto,8,7.38,0.1,0.13,1,1,0.0,0.0,8.0,2,Standard Travelers
559368,F,False,True,atlanta,8,16.63,0.15,0.05,3,3,0.0,1.33,2.33,6,Business Traveler
559407,F,True,False,chicago,8,17.75,0.25,0.15,4,4,0.0,0.75,4.25,8,Standard Travelers
559432,F,False,True,knoxville,8,16.25,0.0,0.05,1,1,0.0,1.0,11.0,2,Standard Travelers
559441,F,True,False,montgomery,9,13.11,0.18,0.05,1,1,0.0,1.0,3.0,2,Standard Travelers
559461,F,True,True,new york,8,14.25,0.13,0.15,0,0,0.0,0.0,0.0,0,Dreamer
559464,F,False,False,orlando,8,11.63,0.1,0.1,2,1,0.0,0.5,11.0,3,Standard Travelers
559465,F,False,False,los angeles,8,15.63,0.1,0.15,0,0,0.0,0.0,0.0,0,Dreamer
559468,F,False,False,des moines,8,16.25,0.1,0.0,1,2,0.0,1.0,7.0,3,Standard Travelers
559469,F,False,True,montreal,8,18.0,0.0,0.1,4,3,0.0,0.5,1.67,7,Business Traveler
559473,F,False,False,new york,8,14.0,0.16,0.1,3,3,0.0,0.33,2.33,6,Business Traveler
559520,F,False,False,riverside,9,13.78,0.18,0.1,1,1,0.0,0.0,3.0,2,Standard Travelers
559537,M,True,True,los angeles,8,11.5,0.1,0.1,2,2,0.0,1.5,3.0,4,Family Traveler
559547,F,True,False,dallas,9,11.22,0.19,0.25,0,1,0.0,0.0,3.0,1,Standard Travelers
559661,F,False,False,toronto,8,11.0,0.15,0.1,2,2,0.13,1.0,5.0,4,Standard Travelers
559695,F,True,True,san antonio,8,47.13,0.0,0.1,4,4,0.13,0.75,3.5,8,Family Traveler
559712,F,False,False,toronto,9,16.11,0.05,0.1,3,3,0.0,1.0,3.33,6,Standard Travelers
559758,F,True,True,chicago,8,11.0,0.0,0.15,0,1,0.0,0.0,6.0,1,Family Traveler
559772,F,False,False,houston,8,22.38,0.0,0.15,6,6,0.0,0.17,2.17,12,Business Traveler
559775,F,True,False,san antonio,9,21.0,0.2,0.15,3,3,0.0,1.0,3.33,6,Standard Travelers
559782,F,False,False,lubbock,8,16.88,0.1,0.08,4,4,0.0,0.25,3.0,8,Standard Travelers
559787,F,True,False,los angeles,9,14.11,0.0,0.17,4,2,0.0,0.75,5.0,6,Standard Travelers
559794,F,True,False,los angeles,8,17.25,0.2,0.08,5,4,0.0,0.8,2.75,9,Standard Travelers
559832,F,False,False,philadelphia,8,4.13,0.06,0.1,0,0,0.0,0.0,0.0,0,Dreamer
559834,F,True,True,laredo,9,13.89,0.05,0.0,2,2,0.0,0.5,1.0,4,Family Traveler
559846,F,True,True,los angeles,9,15.11,0.15,0.1,1,1,0.0,0.0,4.0,2,Family Traveler
559863,F,False,False,indianapolis,8,15.5,0.2,0.0,3,3,0.0,0.67,4.0,6,Standard Travelers
559901,F,False,False,montreal,8,15.63,0.0,0.18,4,4,0.0,0.25,0.75,8,Business Traveler
559918,F,False,False,calgary,8,15.0,0.0,0.05,1,3,0.0,1.0,6.67,4,Standard Travelers
559936,F,True,False,kansas city,8,38.13,0.1,0.0,4,4,0.13,0.0,2.0,8,Business Traveler
559981,F,False,False,columbus,8,19.63,0.18,0.0,6,6,0.0,0.67,2.5,12,Business Traveler
559995,F,True,False,oklahoma city,8,16.63,0.05,0.0,1,1,0.0,1.0,5.0,2,Standard Travelers
560015,F,False,False,boston,8,12.63,0.05,0.05,1,1,0.0,1.0,3.0,2,Standard Travelers
560035,F,False,False,san diego,8,10.63,0.1,0.1,2,2,0.0,1.0,6.0,4,Standard Travelers
560065,F,True,False,san jose,10,16.5,0.14,0.08,2,4,0.0,0.5,5.5,6,Standard Travelers
560078,F,True,False,nashville,8,15.88,0.23,0.13,3,2,0.0,1.0,1.0,5,Business Traveler
560085,F,True,True,fresno,8,25.38,0.1,0.0,6,5,0.13,0.67,3.8,11,Family Traveler
560090,F,False,False,new york,8,13.0,0.1,0.13,2,3,0.0,0.5,3.0,5,Standard Travelers
560125,M,False,False,toronto,8,12.13,0.1,0.1,2,2,0.0,1.0,5.5,4,Standard Travelers
560175,F,False,False,toronto,8,20.38,0.1,0.1,2,1,0.0,0.0,2.0,3,Business Traveler
560195,F,False,False,miami,8,23.38,0.0,0.08,5,5,0.0,0.4,3.4,10,Standard Travelers
560213,F,True,True,houston,8,13.13,0.05,0.1,2,2,0.0,1.5,0.5,4,Family Traveler
560245,F,False,True,san jose,9,19.33,0.15,0.1,3,3,0.0,0.0,2.33,6,Business Traveler
560257,F,True,True,bakersfield,10,11.6,0.0,0.0,0,1,0.0,0.0,3.0,1,Family Traveler
560273,M,True,False,fresno,8,14.13,0.0,0.05,2,3,0.0,0.0,2.0,5,Business Traveler
560279,F,False,False,el paso,8,8.63,0.1,0.0,0,0,0.0,0.0,0.0,0,Dreamer
560291,F,True,False,el paso,8,13.75,0.17,0.15,3,2,0.0,1.0,4.5,5,Standard Travelers
560341,F,True,True,omaha,8,19.25,0.1,0.05,1,3,0.0,0.0,6.33,4,Family Traveler
560362,F,False,False,new york,8,20.0,0.05,0.0,4,4,0.0,1.0,1.25,8,Business Traveler
560367,F,False,False,houston,9,16.0,0.15,0.05,5,4,0.0,0.4,2.5,9,Business Traveler
560374,F,True,False,new york,8,19.63,0.1,0.05,4,5,0.0,0.5,4.0,9,Standard Travelers
560433,F,False,False,toronto,8,21.88,0.13,0.05,0,0,0.0,0.0,0.0,0,Dreamer
560468,F,True,True,toronto,8,13.25,0.1,0.0,3,3,0.0,0.33,5.33,6,Family Traveler
560478,F,True,False,modesto,10,10.8,0.13,0.09,1,2,0.0,3.0,6.0,3,Standard Travelers
560495,F,True,False,los angeles,8,8.75,0.25,0.0,0,0,0.0,0.0,0.0,0,Dreamer
560497,F,True,False,baton rouge,9,9.67,0.15,0.18,1,1,0.0,0.0,0.0,2,Business Traveler
560508,F,False,False,minneapolis,8,13.75,0.1,0.15,1,0,0.0,0.0,0.0,1,Business Traveler
560511,F,True,False,new york,8,22.75,0.08,0.0,5,6,0.0,0.6,4.33,11,Standard Travelers
560519,F,False,False,riverside,8,13.25,0.2,0.05,2,1,0.0,0.0,7.0,3,Standard Travelers
560529,F,False,False,san diego,8,11.88,0.1,0.13,0,1,0.0,0.0,8.0,1,Standard Travelers
560627,F,False,False,bakersfield,9,33.89,0.07,0.0,4,4,0.11,1.0,9.0,8,Standard Travelers
560672,F,False,False,los angeles,8,19.5,0.18,0.15,3,3,0.0,0.33,3.33,6,Standard Travelers
560680,F,True,True,washington,8,32.88,0.08,0.15,2,2,0.13,1.0,1.0,4,Family Traveler
560723,F,True,False,nashville,9,6.78,0.15,0.05,0,0,0.0,0.0,0.0,0,Dreamer
560733,F,True,False,indianapolis,8,14.25,0.13,0.15,3,4,0.0,1.0,2.75,7,Business Traveler
560739,F,True,True,columbus,8,26.5,0.0,0.1,5,4,0.13,0.6,2.67,9,Family Traveler
560747,F,True,False,chicago,8,19.38,0.0,0.1,4,3,0.0,0.25,1.67,7,Business Traveler
560796,F,True,False,calgary,8,14.0,0.06,0.15,2,1,0.0,1.0,9.0,3,Standard Travelers
560803,F,True,False,boston,8,20.88,0.12,0.0,5,5,0.0,0.4,3.4,10,Standard Travelers
560854,F,True,True,new york,9,15.78,0.0,0.0,4,4,0.0,1.25,4.25,8,Family Traveler
560870,M,True,False,spokane,8,14.25,0.0,0.09,2,1,0.0,0.5,4.0,3,Standard Travelers
560888,F,False,False,cleveland,9,17.22,0.05,0.0,3,2,0.0,0.67,3.0,5,Standard Travelers
560897,F,False,False,los angeles,8,16.88,0.0,0.0,3,3,0.0,1.0,1.0,6,Business Traveler
560915,F,False,False,fort worth,8,9.75,0.08,0.12,1,1,0.0,1.0,4.0,2,Standard Travelers
560929,F,True,True,seattle,10,13.7,0.0,0.05,1,2,0.0,1.0,2.0,3,Family Traveler
560948,F,False,False,san diego,8,8.0,0.05,0.15,0,0,0.0,0.0,0.0,0,Dreamer
560949,F,False,False,lubbock,8,15.0,0.0,0.45,1,2,0.0,2.0,6.5,3,Standard Travelers
560978,F,False,True,los angeles,8,19.0,0.05,0.0,1,2,0.0,1.0,13.0,3,Standard Travelers
560991,F,True,True,philadelphia,8,20.38,0.15,0.05,4,4,0.0,0.5,7.0,8,Family Traveler
561013,F,True,False,washington,8,15.88,0.13,0.1,2,2,0.0,0.5,16.0,4,Standard Travelers
561031,F,False,False,winnipeg,8,49.0,0.0,0.0,6,6,0.13,0.67,4.5,12,Standard Travelers
561033,F,True,True,toronto,8,16.75,0.1,0.05,4,4,0.0,1.0,1.75,8,Family Traveler
561037,F,False,False,san antonio,8,9.75,0.45,0.1,1,2,0.0,1.0,10.0,3,Standard Travelers
561044,F,False,False,cleveland,8,8.0,0.1,0.0,0,0,0.0,0.0,0.0,0,Dreamer
561054,M,False,False,winnipeg,9,19.44,0.0,0.08,3,4,0.0,1.0,3.75,7,Standard Travelers
561156,F,True,False,seattle,8,10.5,0.0,0.05,0,0,0.0,0.0,0.0,0,Dreamer
561201,F,True,True,montreal,8,17.5,0.1,0.15,2,2,0.0,3.0,3.0,4,Family Traveler
561243,F,False,False,san diego,8,12.5,0.05,0.1,4,3,0.0,0.5,4.33,7,Standard Travelers
561288,F,False,True,laredo,8,16.75,0.4,0.1,0,0,0.0,0.0,0.0,0,Dreamer
561326,F,False,False,new orleans,8,16.5,0.2,0.08,1,2,0.0,1.0,6.0,3,Standard Travelers
561331,F,False,True,sacramento,8,9.88,0.05,0.1,2,2,0.0,0.0,6.0,4,Standard Travelers
561333,F,False,False,dallas,8,17.63,0.1,0.0,0,0,0.0,0.0,0.0,0,Dreamer
561339,M,True,True,chicago,8,9.5,0.15,0.1,2,2,0.0,2.0,1.5,4,Family Traveler
561353,F,False,False,milwaukee,8,10.88,0.0,0.0,4,3,0.0,0.0,2.67,7,Business Traveler
561367,F,True,False,san diego,8,11.0,0.15,0.1,2,1,0.0,0.5,3.0,3,Standard Travelers
561386,F,False,True,chicago,8,14.38,0.0,0.05,4,3,0.0,0.75,4.0,7,Standard Travelers
561503,F,False,False,toronto,8,14.63,0.1,0.1,3,3,0.0,0.33,5.33,6,Standard Travelers
561519,F,True,False,quebec,8,5.75,0.28,0.15,0,2,0.0,0.0,14.5,2,Standard Travelers
561642,F,False,True,houston,8,15.63,0.1,0.1,3,4,0.0,0.67,5.5,7,Standard Travelers
561652,M,False,False,lincoln,8,20.38,0.1,0.1,3,2,0.0,0.33,2.0,5,Business Traveler
561653,F,True,False,charlotte,8,19.5,0.08,0.0,3,4,0.0,0.0,2.75,7,Standard Travelers
561665,F,False,False,victoria,8,18.0,0.07,0.15,1,1,0.0,0.0,0.0,2,Business Traveler
561687,F,False,False,edmonton,8,21.0,0.3,0.1,2,3,0.0,0.0,6.67,5,Standard Travelers
561699,F,False,False,new york,8,11.0,0.0,0.0,1,1,0.0,0.0,3.0,2,Standard Travelers
561707,F,True,True,san jose,8,14.88,0.0,0.05,2,0,0.0,1.0,0.0,2,Family Traveler
561710,F,False,False,los angeles,9,21.89,0.0,0.0,3,2,0.0,1.0,3.0,5,Standard Travelers
561798,F,True,False,new york,8,18.5,0.0,0.0,3,3,0.0,0.0,3.33,6,Standard Travelers
561837,F,True,False,philadelphia,8,9.75,0.0,0.0,1,2,0.0,0.0,4.0,3,Standard Travelers
561846,F,True,False,new york,8,43.5,0.05,0.05,4,4,0.13,0.75,2.33,8,Business Traveler
561864,F,False,False,long beach,8,12.25,0.0,0.0,2,3,0.0,0.5,4.67,5,Standard Travelers
561896,F,True,True,new york,8,16.0,0.1,0.15,1,1,0.0,1.0,3.0,2,Family Traveler
561908,F,False,False,ottawa,9,64.22,0.05,0.1,5,5,0.22,0.8,4.0,10,Standard Travelers
561945,F,False,False,toronto,8,20.63,0.08,0.1,1,1,0.0,1.0,1.0,2,Business Traveler
561950,M,False,False,chicago,9,38.44,0.1,0.0,8,8,0.11,0.63,3.75,16,Standard Travelers
561992,M,True,True,montreal,8,11.75,0.0,0.0,2,2,0.0,0.5,4.0,4,Family Traveler
561994,F,True,False,laredo,8,20.75,0.1,0.0,3,3,0.0,0.0,2.0,6,Business Traveler
562010,M,False,True,new york,8,16.13,0.0,0.1,5,3,0.0,0.6,1.0,8,Business Traveler
562032,F,False,False,minneapolis,8,15.13,0.1,0.08,0,2,0.0,0.0,7.5,2,Standard Travelers
562042,M,True,True,edmonton,8,14.5,0.16,0.25,2,2,0.0,0.5,0.5,4,Family Traveler
562108,F,False,False,chicago,8,17.0,0.1,0.0,5,5,0.0,0.2,4.0,10,Standard Travelers
562148,F,True,False,oklahoma city,8,18.75,0.23,0.18,4,4,0.0,0.5,2.25,8,Business Traveler
562161,F,False,False,vancouver,8,27.5,0.0,0.1,2,2,0.0,0.5,1.5,4,Business Traveler
562192,F,True,True,las vegas,8,25.88,0.1,0.0,3,2,0.0,1.33,1.0,5,Family Traveler
562209,F,False,False,winston-salem,8,15.63,0.13,0.05,2,2,0.0,0.5,1.0,4,Business Traveler
562238,F,True,True,new york,8,17.25,0.0,0.05,1,1,0.0,1.0,0.0,2,Family Traveler
562275,M,False,False,chicago,8,42.38,0.3,0.1,6,6,0.13,0.83,2.83,12,Standard Travelers
562283,F,False,True,anchorage,8,19.0,0.2,0.13,0,1,0.0,0.0,4.0,1,Standard Travelers
562315,F,True,False,new york,9,14.44,0.13,0.13,2,2,0.0,0.0,1.0,4,Business Traveler
562334,F,False,False,mobile,9,20.44,0.0,0.0,3,4,0.0,0.67,3.25,7,Standard Travelers
562338,F,True,False,houston,8,14.75,0.25,0.0,1,3,0.0,1.0,7.33,4,Standard Travelers
562362,F,False,True,fort worth,8,14.0,0.18,0.05,2,2,0.0,0.5,1.0,4,Business Traveler
562398,F,False,False,tacoma,9,17.89,0.15,0.1,3,4,0.0,0.33,5.0,7,Standard Travelers
562416,F,True,False,dallas,9,12.11,0.16,0.0,2,3,0.0,0.5,3.67,5,Standard Travelers
562417,F,True,False,dallas,8,12.75,0.0,0.15,3,3,0.0,0.33,4.33,6,Standard Travelers
562428,F,False,False,colorado springs,8,12.88,0.1,0.0,3,3,0.0,0.33,3.67,6,Standard Travelers
562490,F,True,False,new york,8,18.13,0.0,0.15,3,1,0.0,1.0,1.0,4,Business Traveler
562516,F,False,False,phoenix,8,4.38,0.0,0.0,0,0,0.0,0.0,0.0,0,Dreamer
562529,F,True,True,oklahoma city,8,25.25,0.1,0.2,4,4,0.0,0.75,1.5,8,Family Traveler
562576,F,True,False,chicago,8,10.63,0.05,0.15,1,2,0.0,1.0,5.0,3,Standard Travelers
562585,F,False,False,san diego,8,13.63,0.1,0.05,1,1,0.0,0.0,1.0,2,Business Traveler
562587,F,False,True,little rock,8,10.88,0.13,0.0,0,1,0.0,0.0,9.0,1,Standard Travelers
562612,F,False,False,chicago,8,25.75,0.13,0.13,3,5,0.13,1.0,3.8,8,Standard Travelers
562641,F,False,True,anchorage,8,16.5,0.0,0.18,1,1,0.0,0.0,2.0,2,Business Traveler
562648,F,False,True,oklahoma city,8,23.63,0.12,0.1,3,3,0.0,0.67,4.0,6,Standard Travelers
562708,F,True,False,louisville,8,19.0,0.1,0.1,5,5,0.0,0.6,1.6,10,Business Traveler
562814,M,False,False,new york,8,9.0,0.1,0.1,0,1,0.0,0.0,11.0,1,Standard Travelers
562832,F,True,True,bakersfield,10,15.3,0.35,0.1,4,3,0.0,0.25,3.33,7,Family Traveler
562843,M,True,False,san jose,8,18.5,0.05,0.1,4,3,0.0,0.75,2.67,7,Business Traveler
562869,F,True,False,new york,8,15.0,0.05,0.13,4,4,0.0,0.75,1.5,8,Business Traveler
562886,F,True,False,san francisco,8,13.63,0.15,0.0,4,4,0.0,1.0,0.75,8,Business Traveler
562888,F,True,False,louisville,8,15.0,0.08,0.1,0,0,0.0,0.0,0.0,0,Dreamer
562894,M,False,True,miami,8,16.75,0.0,0.0,2,1,0.0,0.5,1.0,3,Business Traveler
563012,F,False,False,chicago,8,11.88,0.15,0.1,0,1,0.0,0.0,9.0,1,Standard Travelers
563021,F,True,True,corpus christi,8,10.0,0.2,0.0,1,1,0.0,0.0,1.0,2,Family Traveler
563052,F,False,False,houston,8,11.75,0.25,0.1,0,1,0.0,0.0,4.0,1,Standard Travelers
563059,M,False,True,cleveland,8,54.25,0.22,0.0,6,5,0.13,0.67,3.8,11,Standard Travelers
563100,F,False,False,memphis,8,11.88,0.0,0.08,2,2,0.0,0.5,3.5,4,Standard Travelers
563148,F,False,False,new york,8,21.38,0.0,0.0,5,4,0.13,0.4,2.67,9,Business Traveler
563162,F,False,True,toronto,8,16.63,0.1,0.08,3,3,0.0,0.0,2.0,6,Business Traveler
563165,M,False,False,colorado springs,9,10.89,0.12,0.2,2,2,0.0,0.5,4.5,4,Standard Travelers
563201,F,False,False,los angeles,8,14.63,0.15,0.0,3,2,0.0,0.0,7.5,5,Standard Travelers
563221,F,False,True,riverside,8,20.0,0.0,0.05,4,4,0.0,0.25,2.0,8,Business Traveler
563253,F,False,False,new york,8,35.25,0.1,0.15,2,3,0.0,1.0,2.67,5,Business Traveler
563254,F,False,False,phoenix,8,12.63,0.1,0.0,2,2,0.0,0.5,6.5,4,Standard Travelers
563266,F,False,False,montreal,8,22.63,0.05,0.0,2,2,0.0,0.0,1.0,4,Business Traveler
563315,F,True,False,calgary,8,16.38,0.1,0.12,2,3,0.0,1.0,3.67,5,Standard Travelers
563335,M,True,False,quebec,8,10.25,0.1,0.05,1,1,0.0,3.0,1.0,2,Business Traveler
563340,F,True,False,jacksonville,8,10.38,0.17,0.1,2,1,0.0,0.5,0.0,3,Business Traveler
563342,F,False,False,tulsa,8,13.5,0.0,0.1,1,1,0.0,0.0,2.0,2,Business Traveler
563343,F,True,False,riverside,8,12.5,0.17,0.1,1,2,0.0,1.0,3.0,3,Standard Travelers
563375,F,True,True,los angeles,9,13.33,0.18,0.12,2,2,0.0,0.5,7.0,4,Family Traveler
563410,F,True,True,winnipeg,8,16.5,0.15,0.0,2,2,0.0,0.0,2.0,4,Family Traveler
563425,F,True,True,el paso,8,24.5,0.0,0.12,1,2,0.0,0.0,5.0,3,Family Traveler
563482,F,False,False,new york,9,11.11,0.0,0.1,2,2,0.0,0.0,2.5,4,Business Traveler
563483,F,True,False,akron,9,18.89,0.0,0.15,4,5,0.0,0.75,3.0,9,Standard Travelers
563489,F,False,False,denver,8,16.13,0.19,0.15,4,4,0.0,0.25,3.25,8,Standard Travelers
563507,F,True,False,san francisco,8,15.63,0.15,0.0,4,3,0.0,1.0,1.33,7,Business Traveler
563544,F,True,True,new york,8,16.88,0.15,0.1,3,3,0.0,1.0,3.67,6,Family Traveler
563588,F,True,True,houston,9,16.67,0.14,0.05,2,1,0.0,0.5,14.0,3,Family Traveler
563592,M,False,False,newark,8,16.75,0.05,0.1,2,3,0.0,0.0,4.33,5,Standard Travelers
563598,F,False,True,fort worth,9,13.44,0.15,0.05,1,2,0.0,0.0,3.0,3,Standard Travelers
563679,F,False,True,san diego,9,10.22,0.18,0.2,0,0,0.0,0.0,0.0,0,Dreamer
563691,F,False,True,san diego,8,9.38,0.2,0.0,0,1,0.0,0.0,5.0,1,Standard Travelers
563711,F,True,False,riverside,9,46.78,0.05,0.0,4,5,0.11,0.67,2.8,9,Standard Travelers
563731,F,True,False,washington,8,14.63,0.1,0.15,4,4,0.0,0.25,6.0,8,Standard Travelers
563735,F,False,False,vancouver,8,16.38,0.25,0.1,5,3,0.0,0.6,5.33,8,Standard Travelers
563736,F,True,True,san jose,8,11.25,0.0,0.05,2,3,0.0,0.5,4.33,5,Family Traveler
563740,F,False,False,winnipeg,8,24.88,0.07,0.05,2,3,0.0,0.5,2.33,5,Business Traveler
563773,M,False,False,mobile,8,17.0,0.2,0.05,2,3,0.0,0.5,5.67,5,Standard Travelers
563787,F,False,False,dallas,8,24.13,0.1,0.0,3,3,0.0,0.0,2.67,6,Business Traveler
563831,F,True,False,providence,9,35.56,0.05,0.15,2,1,0.11,1.0,0.0,3,Business Traveler
563853,F,False,False,chicago,8,49.88,0.15,0.0,4,3,0.13,0.75,1.67,7,Business Traveler
563882,F,False,False,portland,8,25.63,0.0,0.0,3,3,0.0,0.33,3.67,6,Standard Travelers
563896,M,False,True,jacksonville,8,24.63,0.08,0.0,3,3,0.13,1.67,4.0,6,Standard Travelers
563956,F,False,False,minneapolis,8,14.0,0.1,0.0,2,2,0.0,0.5,2.0,4,Business Traveler
563974,F,True,True,miami,8,13.38,0.1,0.0,0,1,0.0,0.0,6.0,1,Family Traveler
563995,M,False,True,sacramento,8,8.38,0.25,0.1,2,2,0.0,1.0,4.0,4,Standard Travelers
564052,F,False,True,wichita,8,12.38,0.1,0.0,3,3,0.0,0.67,2.0,6,Business Traveler
564100,F,True,False,las vegas,8,20.5,0.13,0.0,5,5,0.0,0.6,3.2,10,Standard Travelers
564101,F,False,False,oklahoma city,8,30.13,0.13,0.08,2,1,0.13,0.0,0.0,3,Business Traveler
564112,F,False,False,san diego,8,29.63,0.15,0.0,3,3,0.0,0.33,2.33,6,Business Traveler
564182,M,False,False,dallas,8,17.13,0.2,0.1,3,3,0.0,0.33,1.33,6,Business Traveler
564204,F,True,False,toronto,8,13.13,0.1,0.0,5,4,0.0,0.6,2.0,9,Business Traveler
564219,F,False,True,baltimore,9,25.78,0.1,0.15,3,4,0.0,0.67,3.25,7,Standard Travelers
564234,F,False,False,grand rapids,9,13.56,0.05,0.15,2,1,0.0,0.0,3.0,3,Standard Travelers
564252,F,False,False,calgary,8,14.25,0.25,0.05,3,3,0.0,0.33,1.33,6,Business Traveler
564258,F,False,False,rochester,8,12.0,0.1,0.05,1,3,0.0,0.0,7.67,4,Standard Travelers
564306,F,False,False,shreveport,8,17.0,0.2,0.1,3,3,0.0,0.67,5.0,6,Standard Travelers
564312,F,True,False,new york,8,16.5,0.1,0.0,3,4,0.0,0.33,4.25,7,Standard Travelers
564364,F,False,True,omaha,8,9.75,0.15,0.13,1,1,0.0,1.0,10.0,2,Standard Travelers
564369,F,True,True,oakland,8,10.5,0.1,0.1,0,0,0.0,0.0,0.0,0,Dreamer
564377,F,False,False,new york,8,16.38,0.15,0.1,2,2,0.0,0.5,3.0,4,Standard Travelers
564430,F,False,True,hamilton,8,21.88,0.0,0.1,5,5,0.0,0.8,3.6,10,Standard Travelers
564434,F,True,True,hamilton,8,8.0,0.15,0.0,0,0,0.0,0.0,0.0,0,Dreamer
564495,F,False,True,fresno,8,46.0,0.2,0.05,4,5,0.13,0.5,2.6,9,Business Traveler
564498,F,False,False,edmonton,8,10.0,0.12,0.13,0,0,0.0,0.0,0.0,0,Dreamer
564517,F,True,False,fort worth,8,25.13,0.13,0.0,4,4,0.0,1.0,4.0,8,Standard Travelers
564534,F,True,False,new york,8,22.13,0.1,0.1,3,3,0.0,0.0,4.33,6,Standard Travelers
564588,F,False,True,indianapolis,8,13.75,0.15,0.1,0,2,0.0,0.0,4.0,2,Standard Travelers
564593,F,False,False,las vegas,8,13.0,0.1,0.05,1,2,0.0,0.0,5.0,3,Standard Travelers
564596,F,False,True,austin,8,15.5,0.0,0.0,4,4,0.0,0.75,3.5,8,Standard Travelers
564604,F,True,False,reno,9,16.33,0.23,0.0,3,2,0.0,1.0,1.0,5,Business Traveler
564606,F,False,False,los angeles,8,10.5,0.1,0.0,2,3,0.0,1.5,5.67,5,Standard Travelers
564616,F,True,False,houston,9,14.67,0.08,0.1,2,1,0.0,0.5,3.0,3,Standard Travelers
564620,F,False,False,fresno,8,34.75,0.18,0.1,5,4,0.13,0.2,3.5,9,Standard Travelers
564699,F,False,True,new york,8,17.75,0.0,0.1,4,4,0.0,0.5,2.0,8,Business Traveler
564713,F,True,True,los angeles,8,20.13,0.05,0.0,4,2,0.0,1.5,2.0,6,Family Traveler
564736,M,False,False,denver,8,21.0,0.1,0.15,5,5,0.0,0.4,4.0,10,Standard Travelers
564737,F,False,False,charlotte,8,11.13,0.18,0.12,1,1,0.0,1.0,1.0,2,Business Traveler
564792,F,True,True,new york,8,11.25,0.12,0.1,1,2,0.0,1.0,5.5,3,Family Traveler
564822,F,False,False,miami,8,10.63,0.0,0.13,0,0,0.0,0.0,0.0,0,Dreamer
564842,M,False,True,indianapolis,8,10.25,0.0,0.05,2,2,0.0,0.5,1.0,4,Business Traveler
564854,F,False,False,new york,8,10.75,0.08,0.0,1,2,0.0,1.0,2.5,3,Business Traveler
564962,F,True,False,long beach,8,18.13,0.0,0.05,4,4,0.0,0.25,1.5,8,Business Traveler
565056,F,False,False,houston,8,8.38,0.15,0.05,0,0,0.0,0.0,0.0,0,Dreamer
565070,F,False,False,quebec,9,16.89,0.1,0.08,2,2,0.0,1.0,1.5,4,Business Traveler
565076,F,False,False,stockton,8,12.75,0.1,0.3,0,0,0.0,0.0,0.0,0,Dreamer
